rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
24872,FC Castrop 47,Westfalen,Kreis Herne,11,Kreisliga C,Herren Kreisliga C1 · Kreis Herne,031D6CLKM800000IVS5489BTVUS470OH-G,13,2,0,0,2,5,12,-7,0,0.0,,fussball.de
24873,SV Dreis-Tiefenbach,Westfalen,Kreis Siegen-Wittgenstein,11,Kreisliga C,Kreisliga C1-SIWI · Kreis Siegen-Wittgenstein,031F13GGAC000004VS5489BTVUS470OH-G,13,2,0,0,2,5,12,-7,0,0.0,,fussball.de
24874,SV Leonberg II,Bayern,Kreis Regensburg,11,B Klasse,B-Klasse Rgbg Gruppe 3 · Kreis Regensburg,030ULTKP80000006VS5489BUVVARDA0V-G,7,2,0,0,2,5,12,-7,0,0.0,,fussball.de
24875,BV Langendreer 07 III,Westfalen,Kreis Bochum,11,Kreisliga C,Kreisliga C1 Herren · Kreis Bochum,0311RM7JV8000004VS5489BUVVARDA0V-G,14,4,0,0,4,9,23,-14,0,0.0,,fussball.de
24876,Roter Stern Lübeck II (9er),Schleswig-Holstein,Kreis Lübeck,11,Kreisklasse C,Kreisklasse C - 13 · Kreis Lübeck,031C4H9EB8000004VS5489BTVUS470OH-G,12,4,0,0,4,9,23,-14,0,0.0,,fussball.de
24877,Eintracht Verlautenheide IV,Mittelrhein,Kreis Aachen,11,Kreisliga D,Kreisliga D Staffel 1 · Kreis Aachen,031FNFGJ7G000004VS5489BTVVG7L386-G,14,2,0,0,2,4,11,-7,0,0.0,,fussball.de
24878,SV Jura Eydelstedt II,Niedersachsen,Kreis Diepholz,11,3.Kreisklasse,3.Kreisklasse DH Süd · Kreis Diepholz,031E2VB63O00000EVS5489BUVUR5FS5A-G,11,2,0,0,2,4,11,-7,0,0.0,,fussball.de
24879,(SG) BernhardswII/AltenthII/PettenII,Bayern,Kreis Regensburg,11,B Klasse,B-Klasse Rgbg Gruppe 3 · Kreis Regensburg,030ULTKP80000006VS5489BUVVARDA0V-G,8,2,0,0,2,3,10,-7,0,0.0,,fussball.de
24880,BV Bad Lippspringe III,Westfalen,Kreis Paderborn,11,Kreisliga C,Kreisliga C2 Paderborn,0313R4AHVK00000FVS5489BTVU7GTVLE-G,10,2,0,0,2,3,10,-7,0,0.0,,fussball.de
24881,SG Thal/Holzhausen II,Niedersachsen,Kreis Hameln-Pyrmont,11,3.Kreisklasse,3.Kreisklasse Hameln-Pyrmont St. 1,031DCLBSVK000004VS5489BTVUS470OH-G,9,2,0,0,2,3,10,-7,0,0.0,,fussball.de
24882,TSV Georgsdorf II,Niedersachsen,Kreis Bentheim,11,3.Kreisklasse,3.Kreisklasse Grafschaft Bentheim,0319B91B7S000003VS5489BUVV628VP4-G,14,4,0,0,4,6,20,-14,0,0.0,,fussball.de
24883,DJK Arminia Ibbenbüren III,Westfalen,Kreis Tecklenburg,11,Kreisliga C,Kreisliga C 1 · Kreis Tecklenburg,031GBGONDK000004VS5489BTVVG7L386-G,12,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24884,FC Dortmund `18 II,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C4 - Dortmund,03133VHPD8000005VS5489BUVSBBVPEU-G,14,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24885,Osterrönfelder TSV IV,Schleswig-Holstein,Kreis Rendsburg-Eckernförde,11,Kreisklasse C,Kreisklasse C - 4 · Kreis Rendsburg-Eckernförde,031A5U8LGS000004VS5489BTVSK8S3O6-G,10,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24886,SC Berliner Amateure III,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.5 · Kreis Berlin,0317AGUKH0000006VS5489BUVSBBVPEU-G,13,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24887,SC Capelle II,Westfalen,Kreis Münster,11,Kreisliga C,Kreisliga C 3 Herren · Kreis Münster,031BT6RDGC000008VS5489BUVUR5FS5A-G,13,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24888,SG Albaum/Heinsberg II,Westfalen,Kreis Olpe,11,Kreisliga C,Kreisliga C Staffel 1 Olpe,031ILDA8GG00000CVS5489BTVSRD0UH9-G,10,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24889,SV Eintracht Dorstfeld II,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C1 - Dortmund,03133VAS8O000004VS5489BUVSBBVPEU-G,16,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24890,SV Preußen Elsterwerda II,Brandenburg,Kreis Südbrandenburg,11,1.Kreisklasse,1. Kreisklasse-West · Kreis Südbrandenburg,031DRJBEA4000005VS5489BUVUR5FS5A-G,11,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24891,TSV Weyarn II,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 4 · Kreis Zugspitze,030RC3JM3O00000AVS5489BTVVR5L0PB-G,11,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24892,TUS Zeppelinheim II,Hessen,Kreis Offenbach,11,Kreisliga C,KLC Offenbach Gr.1,031DDRG7QO00000EVS5489BTVUS470OH-G,13,4,0,0,4,4,18,-14,0,0.0,,fussball.de
24893,TuS Hügelsheim 2,Südbaden,Baden-Baden,11,3.Kreisliga (C),Kreisliga C - Staffel 1 · Baden-Baden,030EI9VE40000004VS5489BTVSFA9344-G,15,2,0,0,2,2,9,-7,0,0.0,,fussball.de
24894,Eintracht Werne II,Westfalen,Kreis Unna-Hamm,11,Kreisliga C,Kreisliga C1 Unna-Hamm,030UHHNEV0000008VS5489BTVT51B5B5-G,15,4,0,0,4,3,17,-14,0,0.0,,fussball.de
24895,(SG 2) Söllhuben 2 / Frasdorf 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 2 · Kreis Inn/Salzach,030UHNJQH000000SVS5489BTVT51B5B5-G,11,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24896,1.FC Phönix Lübeck III,Schleswig-Holstein,Kreis Lübeck,11,Kreisklasse C,Kreisklasse C - 13 · Kreis Lübeck,031C4H9EB8000004VS5489BTVUS470OH-G,10,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24897,CONO SUR BERLIN II,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.6 · Kreis Berlin,0317AGUKM0000006VS5489BUVSBBVPEU-G,13,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24898,SG Könderitz (NW),Sachsen-Anhalt,Kreis Burgenland,11,1.Kreisklasse,Kreisklasse Staffel II · Kreis Burgenland,0319IBI4M8000007VS5489BUVV628VP4-G,6,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24899,SV Rahrbachtal II,Westfalen,Kreis Olpe,11,Kreisliga C,Kreisliga C Staffel 1 Olpe,031ILDA8GG00000CVS5489BTVSRD0UH9-G,11,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24900,TSV 1898 Mittelhausen,Thüringen,Kreis Erfurt-Sömmerda,11,2.Kreisklasse,2.KK St.1 · Kreis Erfurt-Sömmerda,031CIB3GE0000007VS5489BUVUR5FS5A-G,6,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24901,TuS Rötsweiler-Nockenthal II,Südwest,Kreis Birkenfeld,11,C-Klasse,Herren C-Klasse Birkenfeld 1,0316ADV02C000008VS5489BTVU7GTVLE-G,10,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24902,VfB Banfe II,Westfalen,Kreis Siegen-Wittgenstein,11,Kreisliga C,Kreisliga C2-SIWI · Kreis Siegen-Wittgenstein,031F151AN0000004VS5489BTVUS470OH-G,11,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24903,Weißenseer FC III,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.7 · Kreis Berlin,0317AGUKQS000006VS5489BUVSBBVPEU-G,11,2,0,0,2,1,8,-7,0,0.0,,fussball.de
24904,SV Oberrieden 2,Bayern,Kreis Allgäu,11,B Klasse,B-Klasse Allgäu 2 Flex,0315DFKD7K000004VS5489BTVU7GTVLE-G,14,4,0,0,4,1,15,-14,0,0.0,,fussball.de
24905,Grün-Weiß Nottuln III,Westfalen,Kreis Ahaus-Coesfeld,11,Kreisliga C,Kreisliga C 2 Ahaus-Coesfeld,031K70HB04000005VS5489BTVSRD0UH9-G,16,2,0,0,2,0,7,-7,0,0.0,,fussball.de
24906,SF Stuckenbusch-Hochlarmark II,Westfalen,Kreis Recklinghausen,11,Kreisliga C,RE KL C 3 · Kreis Recklinghausen,031D419GD400000AVS5489BUVUR5FS5A-G,14,2,0,0,2,0,7,-7,0,0.0,,fussball.de
24907,SuS Störmede II,Westfalen,Kreis Lippstadt,11,Kreisliga C,Kreisliga C Lippstadt,031H02CRL0000008VS5489BTVVG7L386-G,10,2,0,0,2,0,7,-7,0,0.0,,fussball.de
24908,SV Flörsheim III,Hessen,Kreis Maintaunus,11,Kreisliga C,KLC Maintaunus Gr.1,0319G41IJC00000CVS5489BUVV628VP4-G,16,5,0,0,5,3,21,-18,0,0.0,,fussball.de
24909,1.FC Westerwiede II,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel E,0316EAH9HS00000AVS5489BUVSBBVPEU-G,11,3,0,0,3,9,20,-11,0,0.0,,fussball.de
24910,SV Neuses II,Hessen,Kreis Gelnhausen,11,Kreisliga C,KLC Gelnhausen,031B5UGBAK00000AVS5489BTVSK8S3O6-G,11,3,0,0,3,5,16,-11,0,0.0,,fussball.de
24911,FC Haddeby 04 II,Schleswig-Holstein,Kreis Rendsburg-Eckernförde,11,Kreisklasse C,Kreisklasse C - 3 · Kreis Rendsburg-Eckernförde,031A5TVP50000004VS5489BTVSK8S3O6-G,10,3,0,0,3,4,15,-11,0,0.0,,fussball.de
24912,Gütersloher TV II,Westfalen,Kreis Gütersloh,11,Kreisliga C,Kreisliga C Q1 GT · Kreis Gütersloh,031F9UCHFG00000KVS5489BUVSJ4CRAP-G,6,3,0,0,3,3,14,-11,0,0.0,,fussball.de
24913,VfL Edewecht III,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 4 · Kreis Jade-Weser-Hunte,031984EQ90000006VS5489BUVV628VP4-G,12,3,0,0,3,2,13,-11,0,0.0,,fussball.de
24914,FC Lastrup 9'er III,Niedersachsen,Kreis Cloppenburg,11,3.Kreisklasse,3.Kreisklasse Cloppenburg Staffel I,0316KC5AMO000004VS5489BUVSBBVPEU-G,11,6,0,0,6,3,25,-22,0,0.0,,fussball.de
24915,SV Ahlem II,Niedersachsen,Kreis Region Hannover,11,3.Kreisklasse,3.Kreisklasse Region Hannover St.2,031DGGLJTS00000CVS5489BTVUS470OH-G,13,4,0,0,4,7,22,-15,0,0.0,,fussball.de
24916,SpVgg 1951 Rödersheim II,Südwest,Kreis Rhein-Mittelhaardt,11,C-Klasse,Herren C-Klasse Rhein-Mittelhaardt Staffel Ost,0314GI0LBO000009VS5489BUVSBBVPEU-G,14,4,0,0,4,3,18,-15,0,0.0,,fussball.de
24917,VfB Mantel II,Bayern,Kreis Amberg/Weiden,11,B Klasse,B-Klasse AM/WEN  West · Kreis Amberg/Weiden,0313EK95E4000006VS5489BUVSBBVPEU-G,11,4,0,0,4,2,17,-15,0,0.0,,fussball.de
24918,TSV Eintracht Bückeberge II,Niedersachsen,Kreis Schaumburg,11,3.Kreisklasse,3.Kreisklasse Schaumburg,031A8H5O7O000004VS5489BTVSK8S3O6-G,13,5,0,0,5,3,22,-19,0,0.0,,fussball.de
24919,DJK Pasing IV,Bayern,Kreis München,11,B Klasse,133 B-Klasse 3 · Kreis München,031AP1FEQK000003VS5489BUVV628VP4-G,11,1,0,0,1,4,8,-4,0,0.0,,fussball.de
24920,SV Dogern 2,Südbaden,Hochrhein,11,3.Kreisliga (C),Kreisliga C - Staffel 5 · Hochrhein,031GB7U05800000GVS5489BUVSJ4CRAP-G,9,1,0,0,1,3,7,-4,0,0.0,,fussball.de
24921,TuS Moitzfeld 1961 e.V. II,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 7 · Kreis Berg,031FM5T4UC000003VS5489BTVUS470OH-G,13,1,0,0,1,3,7,-4,0,0.0,,fussball.de
24922,FC Kickers Ückendorf III - 9er,Westfalen,Kreis Gelsenkirchen,11,Kreisliga C,Kreisliga C 1 Herren · Kreis Gelsenkirchen,031BI0FKPC000004VS5489BUVUR5FS5A-G,16,4,0,0,4,11,27,-16,0,0.0,,fussball.de
24923,Dersim Rüsselsheim III,Hessen,Kreis Groß-Gerau,11,Kreisliga C,KLC Groß-Gerau Nord,03197B3T2400000AVS5489BUVV628VP4-G,11,2,0,0,2,5,13,-8,0,0.0,,fussball.de
24924,SC 84 Mettinghausen,Westfalen,Kreis Lippstadt,11,Kreisliga C,Kreisliga C Lippstadt,031H02CRL0000008VS5489BTVVG7L386-G,11,2,0,0,2,5,13,-8,0,0.0,,fussball.de
24925,Alemannia Mariadorf III,Mittelrhein,Kreis Aachen,11,Kreisliga D,Kreisliga D Staffel 2 · Kreis Aachen,031FNFGJCG000005VS5489BTVVG7L386-G,13,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24926,Bünder SV 08/09 III,Westfalen,Kreis Herford,11,Kreisliga C,Kreisliga C Gruppe 3 · Kreis Herford,0313202PJO00000HVS5489BUVSBBVPEU-G,11,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24927,FC Hasretspor Bochum II,Westfalen,Kreis Bochum,11,Kreisliga C,Kreisliga C4 Herren · Kreis Bochum,0311RMCH1G000000VS5489BUVVARDA0V-G,14,3,0,0,3,6,18,-12,0,0.0,,fussball.de
24928,Reichenwalde Rangers FC II,Brandenburg,Kreis Ostbrandenburg,11,1.Kreisklasse,Kreisklasse Mitte · Kreis Ostbrandenburg,031A7HEB2G00000EVS5489BUVV628VP4-G,10,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24929,SG Beckum/Hövel/Mellen II,Westfalen,Kreis Arnsberg,11,Kreisliga C,Kreisliga C Arnsberg,031ITD73R8000009VS5489BTVSRD0UH9-G,11,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24930,SG Blau-Weiß Worms/ Normannia Pfiffligheim II,Südwest,Kreis Alzey-Worms,11,C-Klasse,Herren C-Klasse Alzey-Worms Süd,031AUU613C000008VS5489BUVV628VP4-G,12,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24931,SGM Böhringen/Dietingen/Leidringen II,Württemberg,Bezirk Schwarzwald/Zollern (K),11,Kreisliga C,Kreisliga C4 · Bezirk Schwarzwald/Zollern (K),031785Q4L4000004VS5489BUVSBBVPEU-G,12,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24932,SV Albbruck 2,Südbaden,Hochrhein,11,3.Kreisliga (C),Kreisliga C - Staffel 5 · Hochrhein,031GB7U05800000GVS5489BUVSJ4CRAP-G,10,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24933,SV Germania Bietigheim 2,Südbaden,Baden-Baden,11,3.Kreisliga (C),Kreisliga C - Staffel 1 · Baden-Baden,030EI9VE40000004VS5489BTVSFA9344-G,16,2,0,0,2,4,12,-8,0,0.0,,fussball.de
24934,SV Gimbweiler II (flex),Südwest,Kreis Birkenfeld,11,C-Klasse,Herren C-Klasse Birkenfeld 2,0316ADV094000008VS5489BTVU7GTVLE-G,10,4,0,0,4,8,24,-16,0,0.0,,fussball.de
24935,SVG Einbeck 05 III,Niedersachsen,Kreis Northeim-Einbeck,11,3.Kreisklasse,3. Kreisklasse 9er Staffel 2 · Kreis Northeim-Einbeck,031BDM7ILC000005VS5489BUVUR5FS5A-G,7,2,0,0,2,4,12,-8,0,0.0,,fussball.de
24936,TJZ Weil 2,Südbaden,Hochrhein,11,3.Kreisliga (C),Kreisliga C - Staffel 2 · Hochrhein,031GB7TVH4000001VS5489BUVSJ4CRAP-G,10,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24937,TSV Neckarbischofsheim 2,Baden,Kreis Sinsheim,11,Kreisklasse C,bfv-Kreisklasse C Nord Sinsheim,0314289CGC000008VS5489BUVSBBVPEU-G,10,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24938,TuS Knittelsheim III U23,Südwest,Kreis Südpfalz,11,C-Klasse,Herren C-Klasse Südpfalz Staffel II,0311HNIRS0000009VS5489BUVVARDA0V-G,14,3,0,0,3,6,18,-12,0,0.0,,fussball.de
24939,VfB Pfinzweiler 2,Baden,Kreis Pforzheim,11,Kreisklasse C,bfv-Kreisklasse C2 Pforzheim,0316DCT9O0000004VS5489BTVU7GTVLE-G,12,1,0,0,1,2,6,-4,0,0.0,,fussball.de
24940,FC Fortuna Mombach II,Südwest,Kreis Mainz-Bingen,11,C-Klasse,Herren C-Klasse Mainz-Bingen Nord,0319067BRO00000BVS5489BTVSK8S3O6-G,13,3,0,0,3,5,17,-12,0,0.0,,fussball.de
24941,SV Langenhorst-Welbergen III,Westfalen,Kreis Steinfurt,11,Kreisliga C,Kreisliga C Qualigruppe 1 Kreis Steinfurt,031CT4QNPO000004VS5489BUVUR5FS5A-G,8,3,0,0,3,5,17,-12,0,0.0,,fussball.de
24942,SV Nohen II (flex),Südwest,Kreis Birkenfeld,11,C-Klasse,Herren C-Klasse Birkenfeld 2,0316ADV094000008VS5489BTVU7GTVLE-G,8,3,0,0,3,5,17,-12,0,0.0,,fussball.de
24943,TSG Hechtsheim II,Südwest,Kreis Mainz-Bingen,11,C-Klasse,Herren C-Klasse Mainz-Bingen Ost,0319067BLG00000BVS5489BTVSK8S3O6-G,12,3,0,0,3,5,17,-12,0,0.0,,fussball.de
24944,TuS Woltersdorf II,Niedersachsen,Kreis Heide-Wendland,11,3.Kreisklasse,3.Kreisklasse Ost · Kreis Heide-Wendland,0318GQMMPS000007VS5489BUVV628VP4-G,10,3,0,0,3,5,17,-12,0,0.0,,fussball.de
24945,(SG) Langenaltheim/Solnhofen/Bieswang II (9er),Bayern,Kreis Neumarkt/Jura,11,B Klasse,BK Süd/West · Kreis Neumarkt/Jura,031BJ5U9IG000008VS5489BUVUR5FS5A-G,14,2,0,0,2,3,11,-8,0,0.0,,fussball.de
24946,FC Exter II,Westfalen,Kreis Herford,11,Kreisliga C,Kreisliga C Gruppe 1 · Kreis Herford,0313202OSO00000HVS5489BUVSBBVPEU-G,11,2,0,0,2,3,11,-8,0,0.0,,fussball.de
24947,FC Tecnico,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.7 · Kreis Berlin,0317AGUKQS000006VS5489BUVSBBVPEU-G,12,2,0,0,2,3,11,-8,0,0.0,,fussball.de
24948,TSV Martfeld II,Niedersachsen,Kreis Diepholz,11,3.Kreisklasse,3.Kreisklasse DH Nord · Kreis Diepholz,031E2VB5MO00000DVS5489BUVUR5FS5A-G,11,2,0,0,2,3,11,-8,0,0.0,,fussball.de
24949,SG SV Wildenau I / TSV Püchersreuth II / SV Floss I,Bayern,Kreis Amberg/Weiden,11,B Klasse,B-Klasse AM/WEN  Ost · Kreis Amberg/Weiden,0313EK95KC000006VS5489BUVSBBVPEU-G,10,5,0,0,5,7,27,-20,0,0.0,,fussball.de
24950,FSV Eiche Pobzig,Sachsen-Anhalt,Kreis Salzland,11,1.Kreisklasse,1. Kreisklasse Staffel 1 · Kreis Salzland,030J2D7MJO00000HVS5489BTVUCDSG9E-G,14,3,0,0,3,4,16,-12,0,0.0,,fussball.de
24951,(SG) TSV Utting I/TSV Finning II,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 7 · Kreis Zugspitze,030RC3JPV800003HVS5489BTVVR5L0PB-G,10,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24952,DJK Waldram III,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 3 · Kreis Zugspitze,030RC3JKP800000OVS5489BTVVR5L0PB-G,9,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24953,FC Marwitz II,Brandenburg,Kreis Oberhavel/Barnim,11,1.Kreisklasse,1.Kreisklasse West · Kreis Oberhavel/Barnim,03142LVA9O00000EVS5489BUVSBBVPEU-G,11,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24954,FC Türk Spor Kempten 2,Bayern,Kreis Allgäu,11,B Klasse,B-Klasse Allgäu 6 Flex,03155JBPSS000005VS5489BUVSBBVPEU-G,9,4,0,0,4,4,20,-16,0,0.0,,fussball.de
24955,FC Westberg,Niederrhein,Kreis Essen,11,Kreisliga D,Freizeitliga - Gruppe 1 + 2 · Kreis Essen,031E3IEI0800000AVS5489BTVUS470OH-G,14,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24956,FT Forchheim 2,Baden,Kreis Karlsruhe,11,Kreisklasse C,bfv-Kreisklasse C2 Karlsruhe,03141RRO3S00000BVS5489BTVU7GTVLE-G,10,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24957,Genclikspor Recklinghausen II,Westfalen,Kreis Recklinghausen,11,Kreisliga C,RE KL C 3 · Kreis Recklinghausen,031D419GD400000AVS5489BUVUR5FS5A-G,15,2,0,0,2,2,10,-8,0,0.0,,fussball.de
24958,Holweide I,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 2 · Kreis Köln,030TOD31RS000002VS5489BUVSOV43J9-G,13,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24959,Hombrucher SV II,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C2 - Dortmund,03133VF9RG000005VS5489BUVSBBVPEU-G,13,2,0,0,2,2,10,-8,0,0.0,,fussball.de
24960,Hörder SC III,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C2 - Dortmund,03133VF9RG000005VS5489BUVSBBVPEU-G,11,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24961,Hövelhofer SV III,Westfalen,Kreis Paderborn,11,Kreisliga C,Kreisliga C1 Paderborn,0313R48U3O00000FVS5489BTVU7GTVLE-G,13,5,0,0,5,5,25,-20,0,0.0,,fussball.de
24962,JSV Köln 96 V,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 1 · Kreis Köln,030TOD1HH8000003VS5489BUVSOV43J9-G,12,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24963,Paschlewwer SV II,Sachsen-Anhalt,Kreis Anhalt-Bitterfeld,11,1.Kreisklasse,Kreisklasse ABI West · Kreis Anhalt-Bitterfeld,031ELKI6D8000006VS5489BUVUR5FS5A-G,11,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24964,SC Vogelbach II,Südwest,Kreis Kusel-Kaiserslautern,11,C-Klasse,Herren C-Klasse Süd Kusel-Kaiserslautern,0318CBEDHG000008VS5489BUVSBBVPEU-G,14,5,0,0,5,5,25,-20,0,0.0,,fussball.de
24965,SF Katzenfurt II,Hessen,Kreis Wetzlar,11,Kreisliga C,KLC Wetzlar Gr.2,0318UCH1RO000006VS5489BUVV628VP4-G,14,4,0,0,4,4,20,-16,0,0.0,,fussball.de
24966,SG Aa Nethetal/Bellersen II,Westfalen,Kreis Höxter,11,Kreisliga C,Kreisliga C Gruppe 1 · Kreis Höxter,031E17I7PG000003VS5489BTVUS470OH-G,10,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24967,SG Blau-Weiß Quellendorf II,Sachsen-Anhalt,Kreis Anhalt-Bitterfeld,11,1.Kreisklasse,Kreisklasse ABI Ost · Kreis Anhalt-Bitterfeld,031ELLFNQ0000006VS5489BUVUR5FS5A-G,9,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24968,SG FC Saalfeld 3.,Thüringen,Kreis Mittelthüringen,11,2.Kreisklasse,2.Kreisklasse C · Kreis Mittelthüringen,03155QD2H0000007VS5489BUVSBBVPEU-G,9,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24969,SG Hergisdorf II/ Siersleben II,Sachsen-Anhalt,Kreis Mansfeld-Südharz,11,1.Kreisklasse,1. Kreisklasse Staffel 1 · Kreis Mansfeld-Südharz,031F34500O000004VS5489BTVUS470OH-G,10,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24970,SG Hesseln,Westfalen,Kreis Bielefeld,11,Kreisliga C,Kreisliga C Staffel 4 · Kreis Bielefeld,0311HPTBS000000AVS5489BTVT51B5B5-G,13,2,0,0,2,2,10,-8,0,0.0,,fussball.de
24971,SG Prenzlauer Berg II,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.3 · Kreis Berlin,0317AGUK5C000004VS5489BUVSBBVPEU-G,10,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24972,SGM Schwenningen/Stetten a.k.M./Frohnstetten II,Württemberg,Bezirk Schwarzwald/Zollern (K),11,Kreisliga C,Kreisliga C2 · Bezirk Schwarzwald/Zollern (K),031785MVDS000004VS5489BUVSBBVPEU-G,13,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24973,SV Blau-Weiß 90 Wallwitz II,Sachsen-Anhalt,Kreis Saalekreis,11,1.Kreisklasse,1.Kreisklasse · Kreis Saalekreis,031CQL6UE0000003VS5489BTVUS470OH-G,9,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24974,SV DJK Werpeloh 1934 e.V. 9er II,Niedersachsen,Kreis Emsland,11,3.Kreisklasse,3. KK Emsland Nord,0315LH5ALK00000BVS5489BUVSBBVPEU-G,12,4,0,0,4,4,20,-16,0,0.0,,fussball.de
24975,SV Germania 90 Schöneiche III,Brandenburg,Kreis Ostbrandenburg,11,1.Kreisklasse,Kreisklasse Mitte · Kreis Ostbrandenburg,031A7HEB2G00000EVS5489BUVV628VP4-G,11,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24976,SV Seitingen-Oberflacht II,Württemberg,Bezirk Schwarzwald/Zollern (K),11,Kreisliga C,Kreisliga C3 · Bezirk Schwarzwald/Zollern (K),031785OKQS000004VS5489BUVSBBVPEU-G,11,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24977,SV Uffing II,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 6 · Kreis Zugspitze,030RC3JOLG00002DVS5489BTVVR5L0PB-G,11,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24978,SpG SV Aufbau Großkmehlen/SV Blau-Weiß Lindenau II,Brandenburg,Kreis Südbrandenburg,11,1.Kreisklasse,1. Kreisklasse-Süd · Kreis Südbrandenburg,031DRJBEFC000004VS5489BUVUR5FS5A-G,12,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24979,TSV Abbehausen II,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 2 · Kreis Jade-Weser-Hunte,031CHB0HK0000006VS5489BTVUS470OH-G,9,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24980,TSV Marl-Hüls III,Westfalen,Kreis Recklinghausen,11,Kreisliga C,RE KL C 4 · Kreis Recklinghausen,031D419GIS000007VS5489BUVUR5FS5A-G,14,1,0,0,1,1,5,-4,0,0.0,,fussball.de
24981,TSV Schliersee II,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 4 · Kreis Zugspitze,030RC3JM3O00000AVS5489BTVVR5L0PB-G,12,2,0,0,2,2,10,-8,0,0.0,,fussball.de
24982,VFB Westend Wiesbaden II,Hessen,Kreis Wiesbaden,11,Kreisliga C,KLC Wiesbaden,0318MB2RPC000001VS5489BTVSK8S3O6-G,13,3,0,0,3,3,15,-12,0,0.0,,fussball.de
